ETo (mm),Precip (mm),Sol Rad (W/sq.m),Avg Vap Pres (kPa),Max Air Temp (C),Min Air Temp (C),Avg Air Temp (C),Max Rel Hum (%),Min Rel Hum (%),Avg Rel Hum (%),Dew Point (C),Avg Wind Speed (m/s),Avg Soil Temp (C)
3.76,0.0,232.0,0.6,24.3,1.9,13.1,88.0,16.0,40.0,-0.3,1.2,10.8
3.85,0.0,218.0,0.7,23.6,1.5,12.9,87.0,18.0,44.0,0.9,1.9,11.0
3.12,0.0,195.0,0.9,17.9,6.3,11.9,93.0,41.0,64.0,5.2,2.7,11.4
3.45,0.0,213.0,0.9,19.9,4.7,12.6,93.0,35.0,58.0,4.6,1.8,11.6
3.45,0.0,190.0,0.9,20.1,6.4,14.3,78.0,36.0,54.0,5.0,2.4,11.9
3.48,0.0,185.0,1.0,21.8,11.7,16.2,83.0,35.0,54.0,6.9,2.6,12.4
3.71,0.0,210.0,1.2,23.5,12.2,17.2,82.0,40.0,63.0,10.0,2.5,13.1
1.87,7.7,116.0,1.3,19.7,11.2,15.2,91.0,55.0,74.0,10.6,2.5,13.3
2.27,36.5,151.0,1.0,14.2,4.9,9.0,93.0,53.0,83.0,6.3,4.3,13.0
1.85,2.7,155.0,0.8,11.4,2.8,6.3,93.0,63.0,81.0,3.2,2.2,12.3
2.86,0.1,221.0,0.7,12.6,1.3,7.4,95.0,42.0,65.0,1.3,1.3,12.0
3.46,0.0,248.0,0.8,18.0,3.4,10.6,91.0,36.0,62.0,3.7,1.3,12.0
3.77,0.1,252.0,1.0,22.9,5.3,14.0,94.0,36.0,63.0,7.1,1.3,12.2
2.35,0.0,134.0,1.2,19.4,10.0,14.5,93.0,45.0,70.0,9.2,2.5,12.8
3.98,0.0,247.0,0.8,17.7,6.5,11.9,84.0,36.0,54.0,2.9,2.8,12.9
4.54,0.0,259.0,0.8,21.3,4.5,13.2,89.0,27.0,54.0,4.1,2.6,13.1
1.07,7.8,94.0,1.0,13.4,4.7,9.7,94.0,65.0,81.0,6.7,2.4,13.7
3.19,1.2,218.0,1.0,16.3,6.9,11.4,88.0,53.0,71.0,6.2,2.6,13.4
2.8,0.0,148.0,1.0,17.4,9.3,13.5,84.0,49.0,62.0,6.4,2.8,13.4
3.92,0.3,221.0,1.1,21.3,11.2,15.2,85.0,44.0,65.0,8.8,2.6,13.8
3.71,0.0,218.0,1.1,20.3,8.2,14.3,93.0,46.0,68.0,8.5,2.3,15.0
3.87,0.0,243.0,1.2,23.9,7.1,15.3,96.0,40.0,67.0,9.3,1.4,15.8
2.77,8.5,160.0,1.1,20.6,7.2,11.9,94.0,44.0,78.0,8.2,3.2,15.5
4.02,3.5,250.0,0.9,15.3,6.3,10.5,95.0,48.0,68.0,4.9,4.0,14.7
3.85,0.0,267.0,0.9,19.4,2.5,11.3,93.0,40.0,67.0,5.4,1.6,14.3
4.05,0.0,259.0,1.1,21.3,6.7,14.7,94.0,40.0,63.0,7.7,1.6,14.5
3.88,0.0,196.0,0.8,15.6,7.8,11.5,81.0,28.0,56.0,3.1,5.1,14.6
4.54,0.0,295.0,0.6,14.9,4.1,9.0,81.0,26.0,53.0,-0.1,4.0,14.0
4.11,0.0,294.0,0.6,17.8,1.0,9.5,91.0,27.0,50.0,-0.3,1.5,13.6
4.38,0.0,292.0,0.7,25.7,1.9,12.7,91.0,20.0,49.0,2.1,1.0,13.3
5.08,0.0,291.0,0.7,27.4,4.5,16.1,92.0,13.0,41.0,2.8,1.6,13.5
4.98,0.0,282.0,0.8,27.5,6.3,16.8,84.0,17.0,41.0,3.5,1.6,13.8
4.34,0.0,236.0,0.8,21.7,6.6,14.8,79.0,26.0,50.0,4.6,2.6,13.9
1.26,13.6,110.0,1.2,13.8,6.1,10.8,95.0,77.0,89.0,9.1,2.4,14.0
2.35,1.9,143.0,1.0,16.0,6.5,11.7,96.0,59.0,75.0,7.5,3.6,13.6
0.51,53.8,58.0,1.0,12.6,7.1,8.9,93.0,73.0,88.0,7.0,3.0,12.6
3.34,1.6,237.0,1.0,15.6,6.9,10.9,93.0,58.0,75.0,6.7,2.9,12.3
4.26,0.0,278.0,1.1,20.4,10.5,14.8,87.0,48.0,66.0,8.5,1.7,13.2
4.84,0.0,289.0,1.2,24.0,9.0,16.4,95.0,46.0,66.0,10.1,1.8,13.7
4.9,0.0,292.0,1.2,25.3,8.3,17.3,88.0,34.0,59.0,9.4,1.6,14.1
5.45,0.0,297.0,1.1,23.1,10.0,16.9,83.0,33.0,59.0,8.9,3.0,14.4
4.92,0.0,295.0,1.5,24.3,10.4,18.0,91.0,52.0,71.0,12.6,1.9,14.7
5.26,0.0,297.0,1.7,30.4,13.0,21.4,92.0,40.0,68.0,15.2,1.4,15.4
1.73,0.0,297.0,1.9,33.9,14.6,23.7,96.0,37.0,65.0,16.6,1.1,17.2
1.8,0.0,299.0,1.8,34.0,15.0,24.5,92.0,36.0,59.0,16.0,1.5,18.1
5.38,0.0,293.0,1.7,26.8,15.0,20.6,91.0,52.0,70.0,14.9,2.6,18.1
4.03,0.0,244.0,1.4,24.1,12.4,18.3,86.0,50.0,68.0,12.2,1.8,18.2
2.4,3.0,141.0,1.6,24.7,14.6,18.6,92.0,52.0,75.0,14.2,2.3,18.2
2.87,2.1,161.0,1.4,20.8,10.7,16.1,95.0,55.0,75.0,11.7,3.4,18.1
5.08,0.0,316.0,1.0,20.5,7.6,14.2,88.0,42.0,61.0,6.8,2.9,17.5
5.14,0.0,310.0,1.1,24.9,8.1,17.1,92.0,35.0,58.0,8.9,1.3,17.4
5.65,0.0,309.0,1.4,28.6,11.2,20.4,94.0,35.0,58.0,11.8,1.4,17.7
4.35,0.0,304.0,1.3,31.3,12.4,22.3,92.0,24.0,48.0,10.9,2.0,18.0
6.33,0.0,323.0,1.0,25.7,12.2,18.9,77.0,26.0,48.0,7.6,3.4,18.3
5.64,0.0,311.0,0.9,25.3,8.0,16.7,77.0,22.0,46.0,5.1,2.1,17.8
6.29,0.0,331.0,0.9,24.3,8.7,17.0,77.0,22.0,48.0,5.8,3.3,17.9
6.12,0.0,327.0,1.1,22.9,11.0,16.9,93.0,31.0,57.0,8.4,3.9,19.2
5.56,0.0,332.0,0.9,24.2,8.0,16.4,87.0,26.0,50.0,6.1,2.2,18.7
6.02,0.0,327.0,1.0,27.3,9.6,19.1,83.0,27.0,45.0,7.1,1.6,19.4
6.3,0.0,330.0,1.0,30.1,11.0,21.4,81.0,15.0,38.0,6.5,2.1,20.1
2.26,0.0,332.0,1.0,32.5,11.5,22.7,74.0,15.0,35.0,6.6,1.8,20.9
1.92,0.0,333.0,1.0,34.6,12.1,24.3,77.0,13.0,32.0,6.6,1.8,21.4
6.64,0.0,340.0,1.0,29.7,14.1,22.2,70.0,18.0,38.0,7.3,2.8,21.5
5.67,0.0,337.0,1.0,31.2,12.4,22.1,76.0,17.0,38.0,7.3,1.5,21.1
1.89,0.0,331.0,1.1,33.1,12.8,23.9,83.0,20.0,38.0,8.8,1.6,21.5
2.29,0.0,311.0,1.2,34.4,13.1,23.7,81.0,21.0,40.0,9.3,2.5,21.9
6.43,0.0,347.0,1.1,26.3,11.1,18.7,81.0,30.0,49.0,7.8,3.2,21.8
5.95,0.0,337.0,1.1,27.5,11.7,20.0,80.0,25.0,47.0,8.4,2.0,21.8
4.53,0.0,329.0,1.3,31.6,13.1,23.2,83.0,27.0,45.0,10.6,1.9,21.9
4.46,0.0,332.0,0.9,31.8,13.4,22.5,64.0,11.0,34.0,6.1,3.4,22.0
6.53,0.0,346.0,1.0,27.8,10.0,19.3,79.0,18.0,43.0,6.4,2.4,21.6
5.14,0.0,336.0,1.0,31.2,11.8,22.7,73.0,20.0,35.0,6.3,2.0,21.4
1.96,0.0,328.0,1.1,33.9,13.0,24.6,74.0,19.0,35.0,8.1,1.8,21.5
3.61,0.0,340.0,1.2,31.9,16.0,24.0,66.0,21.0,39.0,9.1,3.5,21.7
7.45,0.0,356.0,1.2,29.7,15.6,22.5,80.0,17.0,42.0,9.1,4.6,21.8
8.74,0.0,363.0,0.9,27.5,14.5,20.8,65.0,18.0,38.0,6.2,5.5,21.5
7.57,0.0,363.0,0.9,27.7,12.9,19.8,67.0,14.0,39.0,5.3,3.9,21.2
5.4,0.0,308.0,0.8,19.2,8.7,13.6,70.0,31.0,49.0,3.0,3.5,20.7
5.36,0.0,301.0,0.9,22.6,10.1,15.6,76.0,31.0,52.0,5.9,2.8,20.1
6.52,0.0,362.0,1.0,25.5,9.2,17.8,86.0,27.0,48.0,6.8,2.8,20.1
6.81,0.0,358.0,1.0,27.7,11.7,20.4,75.0,20.0,41.0,6.7,2.5,20.6
6.76,0.0,354.0,1.1,29.3,12.2,20.9,72.0,28.0,45.0,8.4,2.7,20.5
7.36,0.0,348.0,1.2,31.3,14.6,23.3,70.0,20.0,41.0,9.2,2.7,20.8
7.25,0.0,341.0,1.3,33.9,14.5,25.8,81.0,25.0,40.0,11.3,1.8,22.2
7.66,0.0,341.0,1.4,37.4,16.6,28.1,82.0,16.0,36.0,11.8,1.8,22.8
9.23,0.0,357.0,1.3,32.9,18.5,25.5,65.0,26.0,39.0,10.5,4.7,22.9
7.44,0.0,352.0,1.1,32.4,13.9,24.1,62.0,23.0,36.0,8.3,2.8,22.5
7.01,0.0,318.0,1.3,27.5,12.2,19.6,73.0,44.0,58.0,11.0,5.0,22.4
7.71,0.0,378.0,0.8,21.7,9.8,15.9,79.0,27.0,46.0,4.2,5.5,21.4
6.77,0.0,367.0,0.9,25.9,10.1,18.4,78.0,24.0,43.0,5.7,2.8,21.0
7.78,0.0,360.0,1.0,30.0,11.0,22.0,74.0,18.0,38.0,7.1,3.1,20.9
8.34,0.0,365.0,1.0,29.6,14.7,22.0,75.0,11.0,38.0,7.1,4.3,21.2
8.0,0.0,379.0,0.8,27.0,11.2,19.3,68.0,16.0,37.0,4.1,4.1,20.9
7.11,0.0,368.0,0.9,31.5,10.6,21.9,74.0,15.0,33.0,5.0,1.9,20.7
7.56,0.0,359.0,0.9,34.9,12.2,25.0,79.0,13.0,30.0,6.1,1.8,20.8
8.08,0.0,358.0,1.1,35.9,13.4,26.6,80.0,14.0,32.0,8.3,2.5,22.0
7.52,0.0,358.0,1.3,32.2,16.5,24.9,66.0,26.0,42.0,11.2,2.7,22.7
7.81,0.0,345.0,1.4,33.8,17.2,26.3,78.0,24.0,42.0,12.4,2.3,22.8
7.48,0.0,344.0,1.3,33.4,15.8,25.1,65.0,25.0,40.0,10.7,2.7,23.1
7.38,0.0,339.0,1.6,37.5,18.0,28.3,77.0,20.0,41.0,14.0,1.6,23.9
8.27,0.0,355.0,1.4,40.4,21.4,30.6,73.0,11.0,31.0,11.7,2.5,24.6
8.2,0.0,353.0,1.2,35.2,17.9,27.4,73.0,13.0,32.0,9.2,2.4,25.2
8.28,0.0,379.0,1.0,31.9,15.8,25.1,55.0,17.0,31.0,6.7,2.8,24.4
7.5,0.0,361.0,1.2,34.6,15.2,25.9,75.0,19.0,37.0,9.9,1.9,23.8
8.36,0.0,362.0,1.2,33.0,16.3,25.3,78.0,19.0,38.0,9.8,3.1,23.2
7.28,0.0,375.0,1.0,27.9,11.4,20.4,79.0,20.0,43.0,7.3,3.0,22.7
7.05,0.0,370.0,1.3,26.1,14.4,20.1,81.0,35.0,54.0,10.5,3.7,22.6
6.93,0.0,373.0,1.0,26.6,12.2,19.4,70.0,30.0,47.0,7.7,3.3,22.2
7.51,0.0,371.0,1.0,26.4,12.9,19.6,62.0,30.0,42.0,6.4,4.0,22.0
7.09,0.0,375.0,1.1,27.3,12.6,20.3,81.0,28.0,46.0,8.2,3.2,21.8
7.04,0.0,365.0,1.1,31.3,13.3,23.3,73.0,21.0,37.0,7.9,1.8,21.9
7.71,0.0,364.0,1.1,33.0,14.4,25.0,59.0,20.0,34.0,8.0,2.5,21.9
7.64,0.0,363.0,1.3,31.2,15.8,23.8,65.0,28.0,43.0,10.4,3.2,22.1
7.6,0.0,367.0,1.5,31.3,15.2,24.1,78.0,31.0,50.0,13.0,3.2,22.3
7.44,0.0,359.0,1.7,31.1,18.2,24.5,82.0,34.0,54.0,14.6,3.6,22.6
7.16,0.0,353.0,1.5,34.1,16.3,25.3,82.0,22.0,46.0,13.0,2.3,22.6
7.44,0.0,356.0,1.3,33.7,16.6,25.5,66.0,19.0,39.0,10.5,2.4,22.8
7.57,0.0,351.0,1.3,36.2,17.2,26.9,75.0,17.0,36.0,10.5,2.0,23.0
7.61,0.0,473.0,1.2,33.3,19.9,28.2,60.0,24.0,32.0,9.9,3.1,23.2
7.62,0.0,353.0,1.2,33.9,14.9,25.3,69.0,22.0,37.0,9.8,2.5,23.2
7.77,0.0,350.0,1.2,36.0,16.9,27.5,62.0,22.0,34.0,10.1,2.1,23.3
8.01,0.0,352.0,1.3,36.4,17.3,27.8,64.0,20.0,34.0,10.3,2.4,23.5
8.27,0.0,351.0,1.1,36.4,16.7,27.5,63.0,15.0,31.0,8.9,2.7,23.7
7.74,0.0,347.0,1.3,37.4,17.8,28.6,54.0,18.0,32.0,10.4,1.9,23.8
7.78,0.0,335.0,1.5,39.5,18.6,30.0,76.0,19.0,36.0,13.5,1.7,24.1
6.93,0.0,294.0,1.7,42.0,20.6,30.5,73.0,17.0,38.0,14.5,1.7,24.4
7.8,0.0,322.0,1.3,38.9,20.9,29.6,59.0,13.0,30.0,10.3,2.3,24.6
7.18,0.0,358.0,1.2,35.6,16.0,25.3,74.0,13.0,38.0,9.9,2.1,24.3
6.94,0.0,352.0,1.3,35.6,15.2,25.7,83.0,17.0,40.0,11.1,1.6,24.3
7.41,0.0,350.0,1.3,32.7,16.4,24.4,76.0,20.0,42.0,10.8,2.6,24.2
6.51,0.0,352.0,1.3,28.8,13.8,21.0,78.0,33.0,52.0,10.8,2.7,24.1
5.44,0.0,288.0,1.4,29.7,14.2,22.2,78.0,21.0,51.0,11.5,1.8,23.0
3.62,0.0,175.0,1.7,34.9,19.1,25.0,80.0,27.0,53.0,14.7,1.8,23.4
7.49,0.0,339.0,1.4,33.6,17.4,25.8,66.0,29.0,43.0,12.2,2.8,23.8
7.39,0.0,337.0,1.6,36.4,18.0,28.3,72.0,27.0,40.0,13.6,1.9,24.2
7.31,0.0,324.0,1.5,39.6,19.5,29.6,78.0,18.0,36.0,13.1,1.7,24.6
7.36,0.0,323.0,1.3,37.1,20.8,28.4,72.0,15.0,33.0,10.6,1.8,24.9
7.03,0.0,353.0,1.1,35.3,17.0,26.1,70.0,11.0,32.0,8.1,1.4,24.6
7.1,0.0,344.0,1.2,34.9,15.2,25.5,82.0,15.0,38.0,10.1,2.0,24.3
7.15,0.0,344.0,1.4,32.9,15.5,24.8,78.0,26.0,44.0,11.8,2.3,24.3
7.17,0.0,349.0,1.2,32.3,14.8,23.9,74.0,22.0,41.0,10.0,2.4,24.3
7.22,0.0,352.0,1.2,33.7,15.2,24.9,80.0,17.0,39.0,10.1,2.2,24.3
7.2,0.0,350.0,1.3,33.5,15.6,25.2,73.0,22.0,40.0,10.7,2.1,24.3
7.32,0.0,344.0,1.3,35.5,15.4,26.4,81.0,17.0,38.0,11.0,1.8,24.3
7.55,0.0,340.0,1.3,37.8,16.8,27.8,80.0,15.0,34.0,10.7,1.9,24.3
7.62,0.0,343.0,1.2,37.8,17.0,28.0,80.0,13.0,31.0,9.5,1.9,24.4
7.36,0.0,340.0,1.2,37.8,15.9,27.6,77.0,11.0,32.0,9.2,1.8,24.4
6.6,0.0,294.0,1.4,35.6,16.8,26.7,76.0,20.0,39.0,11.6,1.7,24.3
6.11,0.0,278.0,1.4,34.0,19.1,25.8,71.0,24.0,43.0,12.4,2.3,24.7
6.76,0.0,336.0,1.6,34.0,15.8,24.8,83.0,27.0,51.0,13.8,2.2,24.6
7.07,0.0,330.0,1.4,34.7,17.0,25.9,70.0,20.0,42.0,11.9,2.4,24.9
7.54,0.0,326.0,1.4,35.4,16.6,27.1,77.0,20.0,38.0,11.6,2.3,25.0
7.25,0.0,320.0,1.2,36.4,18.8,28.0,51.0,22.0,33.0,10.1,1.9,25.1
7.41,0.0,318.0,1.5,38.0,19.1,29.5,80.0,16.0,36.0,12.8,1.9,25.3
7.46,0.0,314.0,1.5,39.0,19.6,30.2,78.0,18.0,36.0,13.5,1.8,25.5
7.16,0.0,308.0,1.8,40.5,20.7,31.0,79.0,21.0,39.0,15.5,1.6,25.7
4.56,0.0,197.0,1.8,37.7,22.4,29.7,73.0,26.0,44.0,16.2,1.4,26.0
7.15,0.0,306.0,1.7,39.3,21.3,30.5,78.0,21.0,39.0,14.9,1.8,26.0
6.92,0.0,290.0,1.6,40.6,22.8,31.0,68.0,18.0,37.0,14.5,1.8,26.2
7.17,0.0,306.0,1.6,38.0,20.7,29.6,65.0,28.0,39.0,14.2,2.1,26.2
6.88,0.0,311.0,1.4,36.3,19.2,27.9,63.0,23.0,38.0,12.4,2.0,26.0
7.43,0.0,309.0,1.1,37.3,19.7,28.8,46.0,17.0,28.0,8.6,2.2,25.8
6.74,1.6,256.0,1.4,35.6,20.9,28.4,74.0,23.0,35.0,11.5,2.4,25.8
7.17,0.0,316.0,1.2,35.4,20.2,27.9,56.0,20.0,32.0,9.7,2.4,25.7
6.9,0.0,320.0,1.2,36.5,15.1,26.6,78.0,13.0,35.0,10.0,1.8,25.4
6.81,0.0,290.0,1.3,35.9,17.3,27.1,75.0,18.0,37.0,11.1,2.1,25.1
6.75,0.0,312.0,1.3,34.7,17.7,26.6,70.0,17.0,37.0,10.8,2.1,25.1
6.74,0.0,312.0,1.4,36.0,16.2,26.6,83.0,18.0,40.0,11.8,2.0,25.0
6.8,0.0,305.0,1.4,35.7,17.6,27.2,80.0,21.0,39.0,11.9,2.2,25.0
6.63,0.0,303.0,1.3,34.6,17.2,25.9,68.0,19.0,38.0,10.6,2.2,25.0
6.41,0.0,320.0,1.2,31.6,14.5,22.9,77.0,22.0,43.0,9.8,2.4,25.1
6.04,0.0,316.0,1.3,33.0,13.1,23.0,81.0,24.0,45.0,10.3,1.8,25.3
6.62,0.0,313.0,1.3,34.5,13.4,24.8,92.0,21.0,42.0,10.9,2.0,25.0
5.81,0.0,294.0,1.3,35.7,15.2,25.6,72.0,22.0,40.0,10.8,1.3,24.9
6.33,0.0,293.0,1.3,38.2,16.8,27.2,87.0,16.0,37.0,11.1,1.6,25.0
6.13,0.0,287.0,1.1,32.7,16.7,23.6,67.0,18.0,39.0,8.9,2.3,24.9
5.58,0.0,305.0,1.2,29.6,11.9,20.6,87.0,26.0,49.0,9.4,2.1,24.3
5.59,0.0,300.0,1.2,32.9,12.0,22.6,90.0,20.0,44.0,9.7,1.3,24.0
5.72,0.0,299.0,1.2,36.1,13.1,24.2,84.0,14.0,39.0,9.5,1.2,23.9
5.92,0.0,273.0,1.2,36.6,14.2,26.1,84.0,13.0,35.0,9.3,1.5,24.0
5.37,0.0,231.0,1.3,34.8,16.9,26.3,74.0,18.0,39.0,11.3,1.6,24.2
4.82,0.0,224.0,1.4,34.9,18.0,25.8,78.0,19.0,42.0,11.8,1.5,24.3
5.82,0.0,268.0,1.3,34.0,16.6,25.4,66.0,23.0,39.0,10.4,2.0,24.3
5.92,0.0,256.0,1.2,34.2,17.3,26.3,58.0,24.0,35.0,9.7,2.2,24.3
6.15,0.0,267.0,1.1,34.6,17.6,26.1,53.0,22.0,33.0,8.4,2.0,24.3
5.54,0.0,274.0,1.2,33.8,16.6,25.2,61.0,23.0,36.0,9.2,1.7,24.7
5.28,0.0,274.0,1.3,33.7,15.8,24.6,79.0,21.0,41.0,10.3,1.4,24.5
5.56,0.0,270.0,1.3,33.6,15.5,25.1,82.0,22.0,42.0,11.2,1.8,24.5
5.29,0.0,266.0,1.5,36.8,16.6,26.1,80.0,23.0,45.0,13.4,1.4,24.7
5.62,0.0,270.0,1.5,38.7,16.5,27.3,88.0,13.0,41.0,12.7,1.6,25.8
5.46,0.0,264.0,1.4,36.1,16.3,26.4,78.0,23.0,41.0,12.0,1.6,25.7
5.33,0.0,253.0,1.3,36.0,15.3,25.7,80.0,17.0,40.0,11.0,1.7,25.4
5.21,0.0,263.0,1.2,34.4,14.6,24.6,78.0,17.0,39.0,9.9,1.7,25.1
4.94,0.0,258.0,1.2,31.5,14.1,22.8,73.0,25.0,43.0,9.7,1.6,24.8
5.06,0.0,256.0,1.2,32.4,14.3,23.0,69.0,26.0,42.0,9.6,1.7,24.4
4.34,0.0,232.0,1.3,32.7,14.5,22.6,79.0,26.0,48.0,10.9,1.3,24.2
4.36,0.0,224.0,1.3,32.5,14.3,23.2,81.0,22.0,44.0,10.3,1.2,24.0
4.24,0.0,215.0,1.5,35.9,16.6,24.9,79.0,21.0,46.0,12.6,1.1,24.0
5.34,0.0,242.0,1.4,36.1,16.4,25.9,85.0,18.0,42.0,11.9,1.7,23.9
5.43,0.0,254.0,1.0,33.5,16.7,24.1,77.0,13.0,34.0,7.3,2.2,23.8
4.46,0.0,244.0,1.2,30.6,11.9,21.4,80.0,23.0,47.0,9.5,1.4,23.4
4.58,0.0,237.0,1.2,34.9,14.0,23.8,79.0,19.0,41.0,9.6,1.2,23.2
4.78,0.0,344.0,1.3,34.4,19.0,27.9,88.0,21.0,35.0,10.9,1.7,23.2
4.73,0.0,234.0,1.4,33.3,15.3,24.3,85.0,24.0,47.0,12.4,1.5,23.2
4.41,0.0,237.0,1.4,33.3,14.4,23.4,90.0,23.0,50.0,12.4,1.3,23.2
4.37,0.0,234.0,1.5,34.9,15.7,24.3,87.0,25.0,51.0,13.5,1.2,23.1
4.57,0.0,235.0,1.5,35.4,16.2,25.0,81.0,21.0,46.0,12.7,1.3,23.2
4.54,0.0,233.0,1.4,36.6,15.6,25.2,83.0,19.0,44.0,12.3,1.3,23.1
4.78,0.0,226.0,1.3,36.6,15.9,25.8,78.0,20.0,39.0,10.9,1.5,23.1
4.32,0.0,219.0,1.3,30.5,14.0,22.2,82.0,27.0,49.0,11.0,1.9,22.9
3.69,0.0,318.0,1.0,25.1,13.3,20.2,72.0,0.0,44.0,7.5,1.8,21.5
3.57,0.0,209.0,1.1,23.6,10.5,17.2,83.0,35.0,57.0,8.7,2.0,21.0
2.24,0.0,137.0,1.3,20.4,11.1,16.1,89.0,50.0,69.0,10.3,1.9,20.6
0.77,0.0,60.0,1.3,17.9,10.2,14.7,91.0,62.0,77.0,10.7,1.4,20.4
2.99,0.0,202.0,1.2,23.3,8.3,15.1,95.0,42.0,69.0,9.5,1.2,20.0
3.34,0.0,205.0,1.3,26.5,9.4,17.3,92.0,35.0,64.0,10.5,1.3,20.0
3.15,0.0,191.0,1.4,27.3,10.7,18.5,91.0,36.0,65.0,11.7,1.3,20.1
3.32,0.0,191.0,1.5,28.9,12.2,20.2,89.0,34.0,63.0,13.0,1.4,20.6
3.22,0.0,189.0,1.6,30.7,13.3,20.7,92.0,40.0,65.0,14.0,1.2,21.0
3.55,0.0,190.0,1.5,33.6,13.4,22.8,91.0,23.0,53.0,12.6,1.4,20.9
3.11,0.0,187.0,1.4,28.7,13.6,20.0,83.0,36.0,61.0,12.1,1.4,21.3
3.3,0.0,183.0,1.3,27.0,11.8,19.2,93.0,34.0,60.0,11.3,1.7,20.8
3.31,0.0,196.0,0.9,23.3,10.4,16.7,81.0,18.0,45.0,4.8,1.9,20.5
0.81,0.0,44.0,1.1,16.2,7.3,12.6,95.0,48.0,75.0,8.3,2.5,19.6
2.39,0.0,162.0,1.0,18.3,5.1,11.6,96.0,45.0,70.0,6.4,1.8,18.5
2.67,0.0,178.0,0.9,19.3,4.7,12.1,92.0,38.0,63.0,5.3,1.7,18.1
2.96,0.0,180.0,1.0,21.2,8.9,14.7,84.0,41.0,62.0,7.5,2.2,18.0
2.41,0.0,176.0,1.1,21.5,5.8,13.3,93.0,44.0,71.0,8.2,1.1,18.0
2.54,0.0,172.0,1.1,24.4,7.6,14.8,94.0,34.0,66.0,8.6,1.2,17.9
2.68,0.0,173.0,1.1,28.2,7.8,16.4,94.0,27.0,61.0,8.7,1.0,18.0
2.71,0.0,169.0,1.1,28.8,8.4,17.1,92.0,28.0,59.0,9.0,0.9,18.1
2.77,0.0,167.0,1.2,28.6,8.8,17.5,90.0,29.0,58.0,9.2,1.1,18.1
2.62,0.0,146.0,1.2,26.3,8.2,16.8,91.0,24.0,61.0,9.1,1.9,18.1
0.47,0.0,45.0,1.4,17.2,9.4,14.4,94.0,70.0,84.0,11.7,1.5,18.1
1.33,0.0,100.0,1.3,20.1,9.2,13.8,96.0,60.0,85.0,11.2,1.2,17.9
2.25,0.0,153.0,1.2,22.6,7.1,14.1,96.0,49.0,77.0,10.1,1.1,17.7
2.42,0.0,156.0,1.2,24.9,7.4,15.3,95.0,40.0,71.0,10.1,1.1,17.6
2.4,0.0,155.0,1.3,27.7,8.2,16.3,94.0,36.0,68.0,10.3,0.9,17.7
2.58,0.0,218.0,1.3,28.3,11.0,20.6,94.0,29.0,52.0,10.5,0.9,17.8
2.47,0.0,154.0,1.2,28.4,8.4,16.6,93.0,29.0,64.0,9.7,1.0,17.7
2.1,0.3,116.0,0.9,15.9,8.0,12.1,89.0,41.0,66.0,5.9,3.3,17.4
1.26,1.2,114.0,0.8,12.1,1.7,7.1,96.0,55.0,81.0,4.0,1.5,16.6
1.59,0.6,126.0,0.7,13.5,1.7,7.7,90.0,40.0,68.0,2.3,1.6,15.9
1.95,0.1,155.0,0.6,15.5,-0.6,6.5,95.0,29.0,63.0,-0.1,1.1,15.1
2.14,0.0,155.0,0.6,16.9,-0.2,7.7,94.0,28.0,61.0,0.6,1.2,14.6
2.04,0.0,151.0,0.7,19.4,0.4,8.7,93.0,29.0,62.0,1.7,1.0,14.4
2.0,0.0,147.0,0.8,21.3,1.3,9.8,93.0,30.0,62.0,2.9,1.0,14.3
1.85,0.0,99.0,0.8,20.6,1.7,12.3,92.0,33.0,57.0,4.0,1.6,14.3
1.56,0.3,77.0,1.0,21.2,11.6,15.6,86.0,36.0,59.0,7.5,1.7,14.9
1.11,4.9,71.0,1.4,19.5,11.4,15.4,92.0,65.0,79.0,11.8,2.9,15.4
1.32,0.1,94.0,1.3,18.9,8.4,13.6,95.0,61.0,81.0,10.3,2.0,15.7
1.65,0.1,133.0,1.1,19.9,6.3,11.3,96.0,38.0,80.0,7.9,1.1,15.4
1.82,0.1,136.0,1.0,21.5,4.7,11.7,96.0,39.0,74.0,7.2,0.9,15.1
1.73,0.1,106.0,1.1,20.8,5.5,13.1,95.0,39.0,73.0,8.4,2.2,15.0
0.72,0.3,76.0,1.1,15.1,5.3,9.7,96.0,75.0,92.0,8.5,1.5,15.1
1.5,0.2,128.0,1.1,18.7,3.7,9.8,97.0,56.0,87.0,7.7,1.0,14.9
1.68,0.2,131.0,1.0,19.2,2.9,10.2,96.0,55.0,83.0,7.5,1.0,14.6
1.58,0.2,128.0,1.0,19.2,3.3,10.0,96.0,57.0,84.0,7.5,1.0,14.4
1.58,0.1,127.0,1.0,21.0,2.5,10.2,96.0,48.0,80.0,7.0,0.8,14.2
0.96,0.1,84.0,1.0,17.5,2.7,9.6,96.0,59.0,84.0,7.1,1.2,14.0
0.42,3.2,29.0,1.2,15.6,5.7,12.2,93.0,65.0,82.0,9.2,2.5,13.4
0.91,0.9,49.0,1.4,19.1,11.8,15.8,94.0,60.0,79.0,12.1,2.5,13.8
0.2,12.7,11.0,1.4,17.2,13.2,14.8,95.0,73.0,85.0,12.3,3.0,14.5
0.39,1.7,40.0,1.5,16.9,12.7,14.7,93.0,81.0,89.0,12.9,2.3,14.7
0.95,0.0,83.0,1.4,17.1,10.5,13.5,95.0,74.0,88.0,11.5,1.4,15.3
0.56,0.2,59.0,1.3,16.1,10.0,12.5,96.0,79.0,92.0,11.3,1.4,15.2
